order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,coupon_discount_pct,item_count,total_qty,shipping_pincode,shipping_city_tier,payment_fail_count_before_success,device_reuse_count,pincode_reuse_count,order_value_zscore_by_category,qty_outlier_flag,multi_coupon_user_flag,high_discount_flag,new_user_flag,cod_flag,refund_amount,refund_approved,rto_flag,risk_score,risk_band
o000000141,u001867,s000003287,2025-08-09 13:41:54,4277.29,400.0,3877.29,card,fashion30,9.35,3,6,573828.0,unknown,1,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000142,u001736,s000003294,2025-08-09 16:24:34,10007.43,0.0,10007.43,netbanking,,0.0,3,9,579260.0,unknown,0,1,36.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000143,u000369,s000003310,2025-08-09 15:44:16,1650.72,0.0,1650.72,upi,,0.0,1,2,571541.0,unknown,1,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000144,u002840,s000003315,2025-08-09 13:10:28,23640.33,0.0,23640.33,upi,,0.0,2,5,575674.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000145,u003110,s000003322,2025-08-09 00:17:07,1603.01,408.26,1194.75,card,welcome20,25.47,2,3,575692.0,unknown,0,1,21.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000000146,u002372,s000003329,2025-08-09 09:57:24,9205.36,500.0,8705.36,cod,flash40,5.43,4,8,575139.0,unknown,0,1,27.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000000147,u001070,s000003386,2025-08-09 04:55:44,2025.74,0.0,2025.74,cod,,0.0,2,4,576334.0,unknown,0,1,19.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
o000000148,u001006,s000003389,2025-08-09 01:22:19,11653.9,0.0,11653.9,upi,,0.0,4,8,,unknown,2,1,1.0,0,0,1,0,0,0,0.0,0,0,25.0,Low
o000000149,u000475,s000003400,2025-08-09 04:19:52,3540.46,0.0,3540.46,card,,0.0,3,6,577970.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000150,u001248,s000003406,2025-08-09 16:32:43,1633.27,0.0,1633.27,card,,0.0,2,3,579501.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000151,u000305,s000003415,2025-08-09 14:34:51,529.35,0.0,529.35,upi,,0.0,1,3,575692.0,unknown,0,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000152,u002198,s000003421,2025-08-09 20:33:30,1354.56,0.0,1354.56,cod,,0.0,1,2,576422.0,unknown,0,1,28.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000153,u001305,s000003427,2025-08-09 09:15:27,15639.81,120.0,15519.81,netbanking,cpn014,0.77,3,6,575439.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000154,,s000003492,2025-08-09 07:51:46,9441.44,0.0,9441.44,upi,,0.0,4,9,562502.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000155,u000696,s000003515,2025-08-10 15:27:36,2158.26,300.0,1858.26,cod,beauty25,13.9,1,3,565894.0,unknown,0,1,66.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000156,,s000003595,2025-08-10 13:14:19,5485.44,0.0,5485.44,cod,,0.0,1,2,568384.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000000157,u000339,s000003609,2025-08-10 11:48:26,6694.29,0.0,6694.29,card,,0.0,3,5,572149.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000158,u000281,s000003630,2025-08-10 15:45:27,25721.86,0.0,25721.86,upi,,0.0,3,6,565285.0,unknown,0,14,62.0,0,0,0,0,0,0,0.0,0,0,22.0,Low
o000000159,,s000003681,2025-08-10 23:46:14,5980.64,0.0,5980.64,card,,0.0,2,4,567765.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000160,u000345,s000003699,2025-08-10 05:33:40,4110.58,0.0,4110.58,card,,0.0,1,2,576074.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000161,u001428,s000003737,2025-08-10 18:41:22,4209.33,0.0,4209.33,cod,,0.0,2,6,575139.0,unknown,0,1,27.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000000162,u003076,s000003787,2025-08-10 12:28:23,497.48,0.0,560.48,card,,0.0,1,2,572769.0,unknown,0,1,31.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000163,u003040,s000003810,2025-08-10 21:31:33,8695.2,0.0,8695.2,cod,,0.0,4,7,578600.0,unknown,0,1,25.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000164,u001590,s000003816,2025-08-10 12:15:45,7070.15,0.0,7070.15,card,,0.0,3,8,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000165,u000222,s000003838,2025-08-10 13:38:40,4626.77,0.0,4626.77,card,,0.0,3,6,572149.0,unknown,1,1,27.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000000166,,s000003860,2025-08-10 04:29:52,7789.28,0.0,7789.28,upi,,0.0,2,4,567111.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000167,u002695,s000003917,2025-08-10 07:37:04,3105.9,0.0,3105.9,netbanking,,0.0,2,4,575699.0,unknown,0,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000168,u001541,s000003946,2025-08-10 06:08:05,6257.52,0.0,6257.52,netbanking,,0.0,3,8,569190.0,unknown,0,1,55.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000169,u001941,s000003949,2025-08-10 17:47:02,7106.94,0.0,7106.94,upi,,0.0,3,5,571541.0,unknown,0,1,18.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000000170,u000662,s000004011,2025-08-10 19:53:08,9923.18,120.0,9803.18,cod,cpn014,1.21,4,6,568518.0,unknown,0,1,74.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000000171,u001469,s000004025,2025-08-10 15:23:26,27775.33,0.0,27775.33,cod,,0.0,4,7,575588.0,unknown,0,1,15.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000172,u000886,s000004086,2025-08-11 16:31:17,14403.34,0.0,14403.34,card,,0.0,3,6,575438.0,unknown,0,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000173,u003083,s000004091,2025-08-11 04:53:13,1506.24,0.0,1506.24,upi,,0.0,2,3,574252.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000174,u001060,s000004125,2025-08-11 18:54:57,9898.88,0.0,9898.88,upi,,0.0,4,8,577934.0,unknown,1,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000175,u002855,s000004131,2025-08-11 02:17:45,10470.58,0.0,10470.58,upi,,0.0,3,6,568375.0,unknown,0,1,59.0,0,0,0,0,0,0,9386.35,1,0,10.0,Low
o000000176,u000094,s000004141,2025-08-11 15:56:16,6003.17,0.0,6003.17,netbanking,,0.0,3,6,574252.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000177,u001983,s000004241,2025-08-11 12:27:23,970.59,80.0,890.59,netbanking,shipfree,8.24,1,1,579501.0,unknown,1,1,23.0,0,0,0,0,0,0,802.8,1,0,10.0,Low
o000000178,,s000004260,2025-08-11 08:42:52,13190.76,0.0,13190.76,card,,0.0,4,8,566185.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000179,u002734,s000004265,2025-08-11 08:39:13,5104.56,0.0,5104.56,card,,0.0,2,4,563966.0,unknown,0,1,63.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000000180,u002620,s000004268,2025-08-11 01:33:58,17506.07,300.0,17206.07,upi,cpn012,1.71,4,7,565285.0,unknown,0,14,62.0,0,0,0,0,0,0,0.0,0,1,29.0,Low
o000000181,u000407,s000004340,2025-08-11 17:37:27,3554.38,0.0,3554.38,cod,,0.0,4,10,576422.0,unknown,0,1,28.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000182,u002900,s000004362,2025-08-11 23:08:44,5801.95,0.0,5801.95,upi,,0.0,4,6,565285.0,unknown,1,1,62.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000183,,s000004398,2025-08-11 08:31:40,4095.12,0.0,4095.12,upi,,0.0,4,7,566836.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000184,u003038,s000004422,2025-08-11 20:17:34,1655.6,0.0,1655.6,card,,0.0,3,5,577934.0,unknown,0,1,27.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000000185,u002074,s000004424,2025-08-11 15:29:58,5619.37,0.0,5619.37,card,,0.0,3,4,572901.0,unknown,0,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000186,u001930,s000004442,2025-08-11 22:22:15,6958.21,0.0,6958.21,cod,,0.0,2,4,563967.0,unknown,0,15,77.0,0,0,1,0,0,1,0.0,0,0,40.0,Medium
o000000187,u002269,s000004516,2025-08-11 05:54:54,5730.48,500.0,5230.48,cod,flash40,8.73,2,4,579501.0,unknown,0,1,23.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000000188,u000049,s000004517,2025-08-11 05:48:41,2661.65,150.0,2511.65,wallet,cpn008,5.64,2,4,565285.0,unknown,1,1,62.0,0,0,0,0,0,0,2103.05,1,0,10.0,Low
o000000189,u000509,s000004539,2025-08-11 22:57:15,6220.82,0.0,6220.82,upi,,0.0,2,3,572495.0,unknown,0,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000190,u002466,s000004560,2025-08-12 01:56:42,502.76,0.0,502.76,wallet,,0.0,1,2,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000191,u003000,s000004584,2025-08-12 18:07:44,794.42,0.0,794.42,card,,0.0,1,2,578963.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000192,u001794,s000004586,2025-08-12 20:03:10,1800.74,0.0,1800.74,netbanking,,0.0,2,2,573634.0,unknown,0,1,22.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000193,u002436,s000004605,2025-08-12 02:51:58,2735.21,0.0,2735.21,cod,,0.0,4,7,577626.0,unknown,0,1,21.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000000194,,s000004613,2025-08-12 07:13:40,7863.32,150.0,7713.32,card,flat150,1.91,3,8,563842.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000195,u000277,s000004622,2025-08-12 07:12:59,2356.89,0.0,2356.89,cod,,0.0,2,2,579884.0,unknown,0,1,26.0,0,0,0,0,0,1,0.0,0,1,25.0,Low
o000000196,u002219,s000004646,2025-08-12 13:00:25,3480.72,150.0,3330.72,cod,cpn008,4.31,1,2,572769.0,unknown,0,1,31.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000197,u002385,s000004649,2025-08-12 14:16:34,9268.57,0.0,9268.57,cod,,0.0,4,8,569539.0,unknown,0,1,76.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000198,u000352,s000004665,2025-08-12 02:49:03,5023.65,500.0,4523.65,upi,,9.95,2,6,579236.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000199,u001673,s000004671,2025-08-12 19:02:52,2853.98,80.0,2773.98,cod,shipfree,2.8,4,6,563966.0,unknown,0,1,63.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000200,,s000004700,2025-08-12 02:21:59,1191.63,0.0,1191.63,upi,,0.0,1,3,562180.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000201,u001697,s000004706,2025-08-12 20:32:30,4122.46,0.0,4122.46,cod,,0.0,2,4,572901.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000202,u002240,s000004718,2025-08-12 14:09:18,6282.03,120.0,6162.03,card,cpn014,1.91,4,8,572901.0,unknown,2,1,18.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000000203,u000427,s000004735,2025-08-12 13:07:26,14549.95,0.0,14549.95,cod,,0.0,4,8,575618.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000204,u001134,s000004777,2025-08-12 03:25:09,9376.76,0.0,9376.76,cod,,0.0,3,6,578600.0,unknown,0,1,25.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000205,u002935,s000004786,2025-08-12 11:42:17,5727.33,0.0,5727.33,card,,0.0,2,3,565894.0,unknown,0,1,66.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000000206,u002845,s000004794,2025-08-12 11:54:29,7089.53,0.0,7089.53,cod,,0.0,2,4,565894.0,unknown,0,1,66.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000207,u001171,s000004824,2025-08-12 17:19:41,7546.54,0.0,7546.54,cod,,0.0,4,8,576088.0,unknown,0,1,25.0,0,0,0,0,0,1,0.0,0,1,25.0,Low
o000000208,u001989,s000004858,2025-08-12 04:12:46,2901.39,0.0,2901.39,upi,,0.0,2,4,576074.0,unknown,0,1,29.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000000209,u001909,s000004900,2025-08-12 13:03:24,6192.08,0.0,6192.08,netbanking,,0.0,2,2,574360.0,unknown,0,1,25.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000210,u002138,s000004901,2025-08-12 07:41:15,7700.48,0.0,7700.48,upi,,0.0,4,8,565285.0,unknown,0,1,62.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000211,,s000004910,2025-08-12 10:29:56,5018.59,0.0,5018.59,netbanking,,0.0,3,8,561342.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000212,,s000004911,2025-08-12 04:48:25,6689.66,0.0,6689.66,upi,,0.0,2,4,562580.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000213,u000842,s000005000,2025-08-12 21:03:15,33263.46,0.0,33263.46,wallet,,0.0,4,10,572398.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000214,u002396,s000005047,2025-08-12 14:59:55,7889.38,0.0,7889.38,netbanking,,0.0,4,8,577899.0,unknown,1,1,24.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000215,,s000005055,2025-08-12 03:18:30,6914.17,150.0,6764.17,card,cpn008,2.17,2,5,568770.0,unknown,2,0,0.0,0,0,0,0,0,0,0.0,0,0,15.0,Low
o000000216,u001024,s000005066,2025-08-13 19:57:50,8932.83,0.0,8932.83,cod,,0.0,4,6,565285.0,unknown,0,1,62.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
o000000217,u000364,s000005114,2025-08-13 01:57:32,1181.84,0.0,1181.84,upi,,0.0,2,4,572901.0,unknown,2,1,18.0,0,0,1,0,0,0,0.0,0,0,35.0,Medium
o000000218,u000244,s000005118,2025-08-13 09:34:17,4430.67,0.0,4430.67,upi,,0.0,2,5,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,3410.08,1,0,10.0,Low
o000000219,u000351,s000005145,2025-08-13 11:49:41,2490.54,0.0,2490.54,card,,0.0,2,6,574441.0,unknown,1,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000220,u002585,s000005189,2025-08-13 19:34:52,10356.53,0.0,10356.53,upi,,0.0,3,7,573828.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000221,u001827,s000005214,2025-08-13 13:31:15,5096.36,0.0,5096.36,card,,0.0,3,5,572398.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000222,u002590,s000005237,2025-08-13 20:44:20,2677.27,0.0,2677.27,cod,,0.0,3,5,575699.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000223,u003049,s000005242,2025-08-13 01:33:00,4519.15,0.0,4519.15,card,,0.0,3,5,563966.0,unknown,2,1,63.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000000224,u001695,s000005245,2025-08-13 04:51:44,16347.51,0.0,16347.51,card,,0.0,3,4,572398.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000225,u002954,s000005286,2025-08-14 00:04:15,11737.82,0.0,11737.82,cod,,0.0,4,10,571647.0,unknown,0,1,26.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000000226,u001751,s000005287,2025-08-13 17:10:18,1541.16,0.0,1541.16,card,,0.0,1,2,572398.0,unknown,2,1,29.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000000227,u000155,s000005297,2025-08-13 18:18:38,3334.51,0.0,3334.51,card,,0.0,3,8,572769.0,unknown,0,1,31.0,0,0,0,0,0,0,3334.51,1,1,17.0,Low
o000000228,u000877,s000005300,2025-08-13 06:42:24,582.24,0.0,582.24,netbanking,,0.0,1,2,575439.0,unknown,1,1,28.0,0,0,0,0,0,0,424.2,1,0,10.0,Low
o000000229,u000819,s000005315,2025-08-13 16:23:02,3634.16,0.0,3634.16,card,,0.0,2,5,573828.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000230,u000368,s000005390,2025-08-13 14:03:42,4204.67,0.0,4204.67,upi,,0.0,2,5,579884.0,unknown,0,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000231,,s000005409,2025-08-13 23:23:26,13781.11,0.0,13781.11,cod,,0.0,4,9,568408.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,1,15.0,Low
o000000232,u001067,s000005439,2025-08-13 07:34:34,9350.58,0.0,9350.58,card,,0.0,1,3,573709.0,unknown,4,1,35.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000000233,u001282,s000005447,2025-08-13 09:54:19,9508.41,0.0,9508.41,cod,,0.0,3,5,574360.0,unknown,0,1,25.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
o000000234,u001984,s000005449,2025-08-13 21:10:14,2641.75,0.0,2641.75,cod,,0.0,3,6,568375.0,unknown,0,1,59.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000235,u002606,s000005455,2025-08-13 19:19:03,2823.87,0.0,2823.87,netbanking,,0.0,4,4,568375.0,unknown,0,1,59.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000236,u002875,s000005472,2025-08-13 23:02:21,3298.18,0.0,3298.18,cod,,0.0,2,3,577522.0,unknown,0,1,36.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000237,u001495,s000005519,2025-08-13 09:28:58,11987.23,0.0,11987.23,card,,0.0,3,5,575439.0,unknown,1,1,28.0,0,0,1,0,1,0,0.0,0,0,28.0,Low
o000000238,u002827,s000005522,2025-08-13 07:15:36,3797.89,0.0,3797.89,upi,,0.0,2,3,577970.0,unknown,1,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000239,u000709,s000005546,2025-08-13 16:12:59,1698.76,0.0,1698.76,card,,0.0,3,6,573828.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000240,u002338,s000005576,2025-08-13 10:01:02,7876.86,0.0,7876.86,cod,,0.0,3,7,,unknown,0,1,1.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000000241,u002410,s000005587,2025-08-14 21:47:12,4638.19,0.0,4638.19,upi,,0.0,3,8,575614.0,unknown,0,1,20.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000242,u001548,s000005666,2025-08-14 04:34:53,1865.44,0.0,1865.44,card,,0.0,1,2,575139.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000243,u002829,s000005695,2025-08-14 02:07:08,2946.54,0.0,2946.54,upi,,0.0,1,1,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000244,u001506,s000005711,2025-08-14 09:52:09,21668.1,500.0,21168.1,card,flash40,2.31,3,5,572788.0,unknown,1,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000245,u002625,s000005736,2025-08-14 16:59:18,11815.27,0.0,11815.27,card,,0.0,3,7,572495.0,unknown,1,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000246,u000607,s000005784,2025-08-14 11:19:02,2007.37,150.0,1857.37,wallet,cpn008,7.47,1,1,572788.0,unknown,0,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000247,,s000005793,2025-08-14 22:29:35,1858.68,0.0,1858.68,netbanking,,0.0,4,7,564469.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000248,u002366,s000005796,2025-08-14 21:02:16,5303.9,0.0,5303.9,upi,,0.0,4,11,563966.0,unknown,0,1,63.0,0,1,0,0,0,0,0.0,0,0,18.0,Low
o000000249,u000293,s000005816,2025-08-14 15:25:37,5293.09,300.0,4993.09,wallet,cpn010,5.67,2,5,569539.0,unknown,0,1,76.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000000250,,s000005858,2025-08-14 06:14:35,4072.5,0.0,4072.5,upi,,0.0,2,4,566084.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000251,,s000005921,2025-08-14 14:01:05,218.32,0.0,270.07,card,,0.0,1,1,565873.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000252,u001254,s000005924,2025-08-14 19:11:37,226.69,0.0,295.07,cod,,0.0,1,1,571561.0,unknown,0,1,14.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000253,u001798,s000005955,2025-08-14 08:32:33,5989.57,80.0,5909.57,card,shipfree,1.34,4,5,575614.0,unknown,0,1,20.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000000254,u002368,s000005966,2025-08-14 08:45:38,2452.52,0.0,2452.52,card,,0.0,1,2,569190.0,unknown,0,1,55.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000255,u002578,s000005991,2025-08-14 05:44:56,894.74,0.0,894.74,card,,0.0,2,4,573709.0,unknown,1,1,35.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000256,u001203,s000006041,2025-08-14 22:33:13,6401.35,120.0,6281.35,card,cpn014,1.87,2,4,563967.0,unknown,1,1,77.0,0,0,0,0,0,0,6281.35,1,1,17.0,Low
o000000257,u002696,s000006049,2025-08-14 18:48:18,1472.8,0.0,1472.8,card,,0.0,2,3,576334.0,unknown,1,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000258,u001475,s000006057,2025-08-14 20:05:48,5221.08,0.0,5221.08,card,,0.0,1,3,579260.0,unknown,0,1,36.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000259,u000874,s000006093,2025-08-14 00:43:42,1890.15,0.0,1890.15,card,,0.0,1,3,568375.0,unknown,0,1,59.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000260,u001871,s000006149,2025-08-14 11:41:26,4489.53,120.0,4369.53,card,cpn014,2.67,2,4,568518.0,unknown,0,1,74.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000000261,u003006,s000006152,2025-08-14 12:09:20,7199.66,0.0,7199.66,netbanking,,0.0,4,7,575139.0,unknown,1,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000262,u001889,s000006160,2025-08-14 10:25:21,1341.28,0.0,1341.28,upi,,0.0,1,2,575699.0,unknown,0,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000263,u000831,s000006220,2025-08-14 13:56:45,1961.04,0.0,1961.04,cod,,0.0,1,3,572495.0,unknown,0,1,17.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000264,,s000006230,2025-08-15 12:32:37,4822.41,120.0,4702.41,wallet,cpn014,2.49,1,3,564436.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000265,u000452,s000006268,2025-08-15 06:45:08,727.81,80.0,647.81,cod,shipfree,10.99,1,1,575692.0,unknown,0,1,21.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000266,u002598,s000006270,2025-08-15 06:48:32,11460.43,0.0,11460.43,cod,,0.0,4,7,565285.0,unknown,0,1,62.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000267,u000143,s000006291,2025-08-15 00:21:36,5711.12,0.0,5711.12,card,,0.0,3,5,563967.0,unknown,1,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000268,,s000006305,2025-08-15 09:22:45,10125.15,0.0,10125.15,netbanking,,0.0,4,6,566614.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000269,,s000006363,2025-08-15 19:33:21,1186.68,0.0,1186.68,upi,,0.0,2,6,563194.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000270,u002208,s000006383,2025-08-15 01:40:06,3114.06,0.0,3114.06,upi,,0.0,2,3,563966.0,unknown,0,1,63.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000271,u001992,s000006416,2025-08-15 19:45:21,1932.94,0.0,1932.94,cod,,0.0,3,6,578896.0,unknown,0,1,22.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000272,u001007,s000006422,2025-08-15 04:18:13,3473.66,150.0,3323.66,cod,cpn008,4.32,3,5,577742.0,unknown,0,1,28.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000273,u000364,s000006488,2025-08-15 01:34:08,4805.51,150.0,4655.51,cod,flat150,3.12,2,2,572901.0,unknown,0,1,18.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000000274,u001779,s000006494,2025-08-15 04:55:40,5949.99,0.0,5949.99,card,,0.0,3,5,575842.0,unknown,0,1,31.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000275,u000927,s000006498,2025-08-15 00:10:29,2511.2,500.0,2011.2,cod,flash40,19.91,1,2,578018.0,unknown,0,1,21.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000276,u002914,s000006535,2025-08-15 07:55:25,4407.33,0.0,4407.33,cod,,0.0,2,4,579236.0,unknown,0,1,23.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000000277,,s000006553,2025-08-15 06:13:19,7297.44,150.0,7147.44,upi,cpn008,2.06,3,5,561279.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000000278,u002332,s000006564,2025-08-15 01:11:02,11130.86,150.0,10980.86,upi,cpn008,1.35,3,6,572495.0,unknown,0,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000279,u001636,s000006579,2025-08-15 01:07:17,964.26,0.0,964.26,card,flash40,0.0,1,2,565285.0,unknown,2,1,62.0,0,0,1,0,0,0,0.0,0,0,35.0,Medium
o000000280,u000926,s000006588,2025-08-15 09:10:33,11077.48,0.0,11077.48,netbanking,,0.0,3,6,575139.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000000281,u000374,s000006602,2025-08-15 03:19:41,12485.41,0.0,12485.41,upi,,0.0,4,8,569539.0,unknown,0,1,76.0,0,0,0,0,0,0,0.0,0,1,17.0,Low
o000000282,,s000006611,2025-08-15 05:40:23,753.4,0.0,753.4,card,,0.0,1,2,561260.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
